# associated file path and the corresponding camera poses
# time_stamp, rgb_image, depth_image, tx, ty, tz, qx, qy, qz, qw 
19.535 rgb/1692837037.570781.png depth/1692837037.569000.png 0.0569924 0.098072 4.52106 0.0020201 0.0167736 -0.00317447 0.999852
19.5683 rgb/1692837037.604033.png depth/1692837037.602273.png 0.0577126 0.0984436 4.52735 0.00164554 0.0166551 -0.00320951 0.999855
19.6016 rgb/1692837037.637354.png depth/1692837037.635545.png 0.0571352 0.0973748 4.53745 0.00109071 0.0164377 -0.00292333 0.99986
19.635 rgb/1692837037.670748.png depth/1692837037.668899.png 0.0574096 0.0984202 4.54367 0.00118837 0.0160132 -0.00260368 0.999868
19.6684 rgb/1692837037.704134.png depth/1692837037.702367.png 0.0574201 0.0969097 4.5534 0.000885829 0.0157773 -0.00295684 0.999871
19.7018 rgb/1692837037.737557.png depth/1692837037.735702.png 0.0585464 0.0954204 4.56043 0.000413837 0.0157775 -0.00343052 0.99987
19.7463 rgb/1692837037.782043.png depth/1692837037.780300.png 0.0601445 0.0936548 4.56898 0.000366557 0.0159101 -0.00385943 0.999866
19.7622 rgb/1692837037.797934.png depth/1692837037.796929.png 0.0570041 0.0968122 4.57895 0.000811839 0.0164427 -0.00342602 0.999859
19.7932 rgb/1692837037.828951.png depth/1692837037.828067.png 0.058695 0.0985038 4.58658 0.00108908 0.0163326 -0.00350906 0.99986
19.8286 rgb/1692837037.864299.png depth/1692837037.863054.png 0.0582418 0.0946952 4.59378 0.000676671 0.0165283 -0.00404713 0.999855
19.8673 rgb/1692837037.903060.png depth/1692837037.901402.png 0.0582335 0.0982607 4.60143 0.00126639 0.0167993 -0.00395051 0.99985
19.9043 rgb/1692837037.940079.png depth/1692837037.938016.png 0.0576422 0.0988035 4.61012 0.000989989 0.0169948 -0.00400699 0.999847
19.9377 rgb/1692837037.973395.png depth/1692837037.971363.png 0.0567546 0.0994869 4.61897 0.000892562 0.0168641 -0.00330468 0.999852
19.9667 rgb/1692837038.002427.png depth/1692837038.000858.png 0.0576145 0.0974249 4.62505 0.000868124 0.0163477 -0.00345251 0.99986
19.9999 rgb/1692837038.035652.png depth/1692837038.034106.png 0.0563669 0.0993162 4.63402 0.00132459 0.0165501 -0.00395033 0.999854
20.0334 rgb/1692837038.069115.png depth/1692837038.067555.png 0.0593884 0.0993408 4.63892 0.00111246 0.0163448 -0.00431579 0.999857
20.0668 rgb/1692837038.102581.png depth/1692837038.100959.png 0.060261 0.0987744 4.64778 0.000866996 0.0165167 -0.00459259 0.999853
20.1001 rgb/1692837038.135794.png depth/1692837038.134212.png 0.0562361 0.101322 4.65758 0.000937251 0.0174906 -0.00441968 0.999837
20.1333 rgb/1692837038.169083.png depth/1692837038.167538.png 0.0581666 0.100199 4.66535 0.000608908 0.0169045 -0.00438639 0.999847
20.167 rgb/1692837038.202779.png depth/1692837038.201223.png 0.0558906 0.0995868 4.6743 0.000336744 0.0167622 -0.00397366 0.999852
20.2002 rgb/1692837038.235901.png depth/1692837038.234346.png 0.055035 0.0992459 4.6835 0.000799399 0.0165483 -0.00413057 0.999854
20.2334 rgb/1692837038.269130.png depth/1692837038.267565.png 0.0547927 0.0992777 4.69005 0.00105277 0.0162036 -0.00410873 0.99986
20.2668 rgb/1692837038.302550.png depth/1692837038.300995.png 0.057946 0.0979948 4.6969 0.00102879 0.01582 -0.00446211 0.999864
20.3001 rgb/1692837038.335799.png depth/1692837038.334294.png 0.0600438 0.0998728 4.7037 0.00104665 0.0157447 -0.00431371 0.999866
20.3336 rgb/1692837038.369312.png depth/1692837038.367728.png 0.0580028 0.0994264 4.71145 0.00100464 0.0161523 -0.00428634 0.99986
20.367 rgb/1692837038.402778.png depth/1692837038.401179.png 0.0564897 0.0970765 4.72029 0.000898858 0.0164552 -0.00451552 0.999854
20.4002 rgb/1692837038.435971.png depth/1692837038.434349.png 0.055706 0.0997024 4.72782 0.00144008 0.0163971 -0.00418822 0.999856
20.4337 rgb/1692837038.469436.png depth/1692837038.467901.png 0.0557525 0.099928 4.73612 0.0017101 0.016448 -0.00428546 0.999854
20.4807 rgb/1692837038.516402.png depth/1692837038.514647.png 0.0580353 0.0978423 4.74313 0.00123445 0.0160586 -0.00440663 0.999861
20.4978 rgb/1692837038.533502.png depth/1692837038.532366.png 0.0563275 0.100066 4.75067 0.00149904 0.0163872 -0.00446542 0.999855
20.5464 rgb/1692837038.582180.png depth/1692837038.580425.png 0.0526376 0.0991424 4.76075 0.00169392 0.0168112 -0.00432812 0.999848
20.5641 rgb/1692837038.599881.png depth/1692837038.598783.png 0.0512261 0.102899 4.76757 0.00228015 0.0167764 -0.00390325 0.999849
20.5952 rgb/1692837038.630952.png depth/1692837038.629750.png 0.0546201 0.102876 4.7752 0.00190089 0.0157354 -0.00374244 0.999867
20.631 rgb/1692837038.666739.png depth/1692837038.665486.png 0.0530126 0.102065 4.78321 0.0013214 0.0158963 -0.00415415 0.999864
20.669 rgb/1692837038.704712.png depth/1692837038.702900.png 0.0561759 0.0993907 4.79188 0.000984724 0.0156767 -0.00428695 0.999867
20.7025 rgb/1692837038.738190.png depth/1692837038.736438.png 0.0558262 0.0980683 4.79945 0.00100867 0.0159939 -0.00407784 0.999863
20.7358 rgb/1692837038.771537.png depth/1692837038.769785.png 0.0551616 0.101212 4.80848 0.00133938 0.0160552 -0.00358623 0.999864
20.7691 rgb/1692837038.804884.png depth/1692837038.803123.png 0.0536588 0.0990345 4.81688 0.00103292 0.0161199 -0.00399931 0.999862
20.8025 rgb/1692837038.838248.png depth/1692837038.836489.png 0.0532216 0.103156 4.82531 0.00153119 0.0161605 -0.00388576 0.999861
20.8359 rgb/1692837038.871684.png depth/1692837038.869948.png 0.0554745 0.101935 4.8316 0.000891286 0.015769 -0.00367363 0.999869
20.8692 rgb/1692837038.904980.png depth/1692837038.903227.png 0.0561463 0.10044 4.84094 9.87423e-05 0.0157501 -0.00370559 0.999869
20.9026 rgb/1692837038.938310.png depth/1692837038.936567.png 0.0559732 0.100642 4.84876 -5.28862e-05 0.0160687 -0.00375408 0.999864
20.9363 rgb/1692837038.972075.png depth/1692837038.970283.png 0.0556151 0.100928 4.8583 -0.000378554 0.0163566 -0.0037537 0.999859
20.9694 rgb/1692837039.005119.png depth/1692837039.003331.png 0.0538098 0.101671 4.86612 -0.000685676 0.0168012 -0.00385329 0.999851
21.0027 rgb/1692837039.038437.png depth/1692837039.036663.png 0.0559954 0.100976 4.8745 -0.00102527 0.0165918 -0.00393168 0.999854
21.036 rgb/1692837039.071781.png depth/1692837039.070037.png 0.0539676 0.101284 4.88418 -0.00111842 0.0171426 -0.00416736 0.999844
21.0694 rgb/1692837039.105129.png depth/1692837039.103377.png 0.0549601 0.1033 4.89175 -0.00100746 0.0170758 -0.00388605 0.999846
21.1027 rgb/1692837039.138423.png depth/1692837039.136690.png 0.0545347 0.100891 4.90068 -0.00142577 0.0169507 -0.00393153 0.999848
21.1467 rgb/1692837039.182475.png depth/1692837039.180735.png 0.054782 0.102739 4.90779 -0.00130759 0.0171291 -0.00385661 0.999845
21.1644 rgb/1692837039.200104.png depth/1692837039.199079.png 0.0541175 0.104281 4.91841 -0.00151499 0.0172245 -0.0037745 0.999843
21.1943 rgb/1692837039.230075.png depth/1692837039.229181.png 0.0541514 0.102367 4.92421 -0.00203597 0.0174493 -0.00414849 0.999837
21.2295 rgb/1692837039.265266.png depth/1692837039.264191.png 0.0580339 0.0989613 4.93371 -0.00222627 0.0172193 -0.00440529 0.99984
21.2661 rgb/1692837039.301805.png depth/1692837039.300415.png 0.0587387 0.100329 4.94255 -0.00207966 0.0174841 -0.00454253 0.999835
21.3023 rgb/1692837039.337993.png depth/1692837039.335993.png 0.0581404 0.102077 4.94981 -0.0020389 0.017774 -0.00434748 0.999831
21.3353 rgb/1692837039.371059.png depth/1692837039.369380.png 0.0563993 0.102931 4.95914 -0.00237545 0.017654 -0.00399601 0.999833
21.3686 rgb/1692837039.404359.png depth/1692837039.402688.png 0.0545605 0.102943 4.96815 -0.00268056 0.0175921 -0.00392516 0.999834
21.3945 rgb/1692837039.430232.png depth/1692837039.429244.png 0.0547287 0.102262 4.97585 -0.00264774 0.0173834 -0.00452606 0.999835
21.4273 rgb/1692837039.463004.png depth/1692837039.462223.png 0.0537905 0.0976058 4.98456 -0.00308616 0.0172822 -0.00468626 0.999835
21.4836 rgb/1692837039.519290.png depth/1692837039.517237.png 0.0568033 0.100691 4.99015 -0.00221642 0.0167727 -0.00414556 0.999848
21.4986 rgb/1692837039.534383.png depth/1692837039.533301.png 0.0552675 0.0997529 4.99835 -0.00260726 0.0165544 -0.00304229 0.999855
21.528 rgb/1692837039.563718.png depth/1692837039.562723.png 0.0563165 0.0982197 5.00557 -0.0027931 0.0160383 -0.00307002 0.999863
21.5631 rgb/1692837039.598846.png depth/1692837039.597756.png 0.0584443 0.0973303 5.01267 -0.00239254 0.015924 -0.00396091 0.999863
21.6177 rgb/1692837039.653484.png depth/1692837039.651131.png 0.0590545 0.100477 5.01882 -0.00190468 0.0162175 -0.00375227 0.99986
21.6328 rgb/1692837039.668529.png depth/1692837039.667389.png 0.0592981 0.100378 5.02771 -0.00213362 0.0162637 -0.00319473 0.99986
21.6613 rgb/1692837039.697050.png depth/1692837039.696118.png 0.0580413 0.100345 5.03606 -0.00198868 0.0162436 -0.0027851 0.999862
21.6966 rgb/1692837039.732292.png depth/1692837039.730967.png 0.061995 0.0968428 5.04143 -0.00192067 0.0156567 -0.00306028 0.999871
21.735 rgb/1692837039.770700.png depth/1692837039.769075.png 0.0602689 0.0962641 5.04751 -0.00159962 0.0161972 -0.00338968 0.999862
21.7723 rgb/1692837039.808061.png depth/1692837039.806090.png 0.060097 0.0975143 5.05651 -0.001197 0.0164302 -0.00344988 0.999858
21.805 rgb/1692837039.840742.png depth/1692837039.839213.png 0.0612313 0.0952267 5.06446 -0.0010995 0.0164082 -0.00335027 0.999859
21.8346 rgb/1692837039.870368.png depth/1692837039.868806.png 0.0599425 0.0994245 5.07163 3.75892e-05 0.0169389 -0.00333494 0.999851
21.868 rgb/1692837039.903732.png depth/1692837039.902168.png 0.0588642 0.097854 5.0794 3.75663e-05 0.017153 -0.00348987 0.999847
21.9153 rgb/1692837039.951055.png depth/1692837039.949318.png 0.0586989 0.0983313 5.08764 0.000313198 0.0172854 -0.00354806 0.999844
21.931 rgb/1692837039.966699.png depth/1692837039.965686.png 0.0588552 0.0963592 5.09501 0.000670057 0.0172651 -0.00352771 0.999845
21.9614 rgb/1692837039.997122.png depth/1692837039.996209.png 0.059947 0.0970813 5.10165 0.00113449 0.0169217 -0.00302482 0.999852
22.0179 rgb/1692837040.053620.png depth/1692837040.051297.png 0.0591543 0.100231 5.1104 0.00180422 0.0171053 -0.0035125 0.999846
22.0329 rgb/1692837040.068619.png depth/1692837040.067478.png 0.0573686 0.0988858 5.11698 0.00169231 0.0176033 -0.0036163 0.999837
22.0812 rgb/1692837040.116892.png depth/1692837040.115120.png 0.0594171 0.0975628 5.12566 0.00217488 0.0175187 -0.00334119 0.999839
22.0973 rgb/1692837040.133012.png depth/1692837040.131978.png 0.0574857 0.095589 5.13336 0.00283746 0.0178723 -0.00329829 0.999831
22.1495 rgb/1692837040.185242.png depth/1692837040.183482.png 0.0569805 0.0962338 5.13998 0.00396119 0.0177179 -0.0030491 0.999831
22.165 rgb/1692837040.200763.png depth/1692837040.199595.png 0.0629118 0.100547 5.14506 0.00503796 0.0170123 -0.00325601 0.999837
22.1951 rgb/1692837040.230802.png depth/1692837040.229781.png 0.0603368 0.101122 5.15324 0.00452228 0.0173442 -0.00310951 0.999835
22.2313 rgb/1692837040.267062.png depth/1692837040.265723.png 0.066881 0.105698 5.16084 0.00488084 0.0164599 -0.0027011 0.999849
22.2837 rgb/1692837040.319451.png depth/1692837040.317491.png 0.0661491 0.101611 5.16975 0.00428489 0.0163858 -0.00280039 0.999853
22.299 rgb/1692837040.334722.png depth/1692837040.333681.png 0.065826 0.106357 5.17689 0.00489012 0.016291 -0.00227989 0.999853
22.3284 rgb/1692837040.364098.png depth/1692837040.363192.png 0.0675459 0.104934 5.18534 0.00409476 0.015712 -0.00246289 0.999865
22.3638 rgb/1692837040.399557.png depth/1692837040.398357.png 0.0691053 0.103248 5.19223 0.00326075 0.0157391 -0.00278982 0.999867
22.4025 rgb/1692837040.438282.png depth/1692837040.436608.png 0.0709831 0.10225 5.20145 0.00288578 0.0158296 -0.00292139 0.999866
22.4362 rgb/1692837040.471954.png depth/1692837040.470319.png 0.0688673 0.101595 5.21046 0.00264442 0.0165555 -0.00297063 0.999855
22.4694 rgb/1692837040.505100.png depth/1692837040.503402.png 0.0661289 0.105436 5.21978 0.00307531 0.0170818 -0.00268012 0.999846
22.5027 rgb/1692837040.538442.png depth/1692837040.536793.png 0.0663003 0.103259 5.22776 0.00262926 0.0170224 -0.00289201 0.999848
22.5501 rgb/1692837040.585801.png depth/1692837040.583639.png 0.0662478 0.103426 5.23525 0.00252949 0.0170525 -0.00274052 0.999848
22.5697 rgb/1692837040.605410.png depth/1692837040.604029.png 0.0680347 0.105733 5.24488 0.00272366 0.0166796 -0.00261185 0.999854
22.613 rgb/1692837040.648764.png depth/1692837040.647073.png 0.067632 0.102461 5.25174 0.00211807 0.0167642 -0.00274232 0.999853
22.6327 rgb/1692837040.668420.png depth/1692837040.667263.png 0.067405 0.104968 5.25938 0.00255576 0.0169713 -0.00282524 0.999849
22.6633 rgb/1692837040.699029.png depth/1692837040.697905.png 0.0689893 0.105479 5.26767 0.0020964 0.0168988 -0.00229881 0.999852
22.7156 rgb/1692837040.751326.png depth/1692837040.749555.png 0.0681521 0.104974 5.2761 0.00160881 0.017121 -0.0027519 0.999848
22.7328 rgb/1692837040.768508.png depth/1692837040.767344.png 0.0619291 0.10404 5.28498 0.00133084 0.0177306 -0.00221742 0.999839
22.7815 rgb/1692837040.817242.png depth/1692837040.815481.png 0.0612067 0.102424 5.29382 0.00158971 0.0163124 -0.000999591 0.999865
22.799 rgb/1692837040.834693.png depth/1692837040.833679.png 0.0632847 0.102361 5.29995 0.00280394 0.0149349 -0.000519155 0.999884
22.8473 rgb/1692837040.883055.png depth/1692837040.881335.png 0.0689132 0.103113 5.30552 0.00385525 0.0135504 -0.00063792 0.999901
22.8652 rgb/1692837040.900943.png depth/1692837040.899913.png 0.0758193 0.106004 5.31273 0.00429111 0.0132253 -0.00111404 0.999903
22.8956 rgb/1692837040.931297.png depth/1692837040.930308.png 0.0759909 0.104334 5.32098 0.00337193 0.0139371 -0.00115817 0.999897
22.9318 rgb/1692837040.967584.png depth/1692837040.966347.png 0.0759962 0.104233 5.32971 0.00311398 0.0147177 -0.00094855 0.999886
22.9841 rgb/1692837041.019800.png depth/1692837041.017970.png 0.0745574 0.100366 5.33804 0.00274596 0.0157403 -0.00122704 0.999872
22.9994 rgb/1692837041.035182.png depth/1692837041.034061.png 0.0757334 0.104173 5.34496 0.00351182 0.0162364 -0.00137405 0.999861
23.0292 rgb/1692837041.064900.png depth/1692837041.063750.png 0.0756447 0.104019 5.35368 0.00330054 0.0164916 -0.00115741 0.999858
23.0645 rgb/1692837041.100219.png depth/1692837041.098961.png 0.0727292 0.107418 5.36215 0.00343691 0.0167822 -0.000621757 0.999853
23.103 rgb/1692837041.138789.png depth/1692837041.137167.png 0.0728566 0.106482 5.37067 0.00294481 0.0164481 -0.000292373 0.99986
23.1366 rgb/1692837041.172380.png depth/1692837041.170710.png 0.072046 0.103831 5.38005 0.00223462 0.0165265 -0.000951233 0.999861
23.17 rgb/1692837041.205700.png depth/1692837041.204044.png 0.0730854 0.1042 5.38823 0.00242667 0.0165721 -0.00140913 0.999859
23.2034 rgb/1692837041.239124.png depth/1692837041.237460.png 0.0736687 0.104363 5.39665 0.00279407 0.0166131 -0.00134639 0.999857
23.25 rgb/1692837041.285770.png depth/1692837041.283980.png 0.0713734 0.104659 5.40465 0.00281859 0.0170184 -0.000860212 0.999851
23.2656 rgb/1692837041.301313.png depth/1692837041.300297.png 0.0728353 0.105423 5.41144 0.00276639 0.0167445 -0.00108605 0.999855
23.2957 rgb/1692837041.331428.png depth/1692837041.330516.png 0.0715065 0.105517 5.42147 0.002826 0.0169926 -0.00154647 0.99985
23.3322 rgb/1692837041.367892.png depth/1692837041.366705.png 0.0735481 0.106382 5.42931 0.00321722 0.016774 -0.00136718 0.999853
23.3867 rgb/1692837041.422448.png depth/1692837041.419948.png 0.0719069 0.105431 5.43782 0.00292585 0.0167685 -0.000916763 0.999855
23.4017 rgb/1692837041.437428.png depth/1692837041.436214.png 0.0702565 0.105988 5.4449 0.00297897 0.0165121 -0.000614707 0.999859
23.4477 rgb/1692837041.483457.png depth/1692837041.481673.png 0.0738318 0.104518 5.45292 0.00290228 0.0158216 -0.000924266 0.99987
23.4656 rgb/1692837041.501347.png depth/1692837041.500315.png 0.0744438 0.10546 5.45987 0.00320153 0.015857 -0.00108663 0.999869
23.4959 rgb/1692837041.531638.png depth/1692837041.530720.png 0.0727911 0.107241 5.46753 0.00340526 0.0162527 -0.00130457 0.999861
23.5324 rgb/1692837041.568112.png depth/1692837041.566901.png 0.0729176 0.104843 5.47712 0.00297521 0.0165124 -0.00109955 0.999859
23.5732 rgb/1692837041.608936.png depth/1692837041.606756.png 0.0802513 0.106942 5.48656 0.00333088 0.0156554 -0.000791322 0.999872
23.6073 rgb/1692837041.643045.png depth/1692837041.641029.png 0.0811428 0.108508 5.49598 0.00330349 0.0154297 -0.000796852 0.999875
23.6403 rgb/1692837041.676007.png depth/1692837041.674131.png 0.081019 0.106683 5.50362 0.00274371 0.0155167 -0.000833686 0.999876
23.6819 rgb/1692837041.717671.png depth/1692837041.715890.png 0.0799992 0.105873 5.51193 0.00277954 0.0157519 -0.000696219 0.999872
23.6996 rgb/1692837041.735310.png depth/1692837041.734262.png 0.0823504 0.106824 5.51983 0.00274188 0.0153333 -0.000397567 0.999879
23.7293 rgb/1692837041.765054.png depth/1692837041.764182.png 0.084612 0.10753 5.52877 0.00242306 0.0152712 -0.000944329 0.99988
23.7658 rgb/1692837041.801545.png depth/1692837041.800268.png 0.0817456 0.107885 5.5377 0.00201329 0.0160351 -0.00112481 0.999869
23.8187 rgb/1692837041.854474.png depth/1692837041.852471.png 0.0811979 0.106301 5.54587 0.00160806 0.0162935 -0.00101418 0.999865
23.8338 rgb/1692837041.869513.png depth/1692837041.868474.png 0.0765055 0.105363 5.55207 0.00137843 0.0170509 -0.000798947 0.999853
23.863 rgb/1692837041.898774.png depth/1692837041.897683.png 0.0789995 0.106759 5.56171 0.00143008 0.0163482 -0.000676265 0.999865
23.8982 rgb/1692837041.933959.png depth/1692837041.932865.png 0.0794825 0.10757 5.56886 0.0014082 0.016387 -0.00138713 0.999864
23.937 rgb/1692837041.972704.png depth/1692837041.971058.png 0.079159 0.108237 5.57858 0.00119435 0.0165134 -0.00139895 0.999862
23.9874 rgb/1692837042.023109.png depth/1692837042.020338.png 0.0838029 0.108158 5.58667 0.000872529 0.0157709 -0.00109388 0.999875
24.0018 rgb/1692837042.037531.png depth/1692837042.036396.png 0.0793704 0.105733 5.59544 0.000418984 0.0164731 -0.00105749 0.999864
24.0298 rgb/1692837042.065560.png depth/1692837042.064604.png 0.0783433 0.110144 5.6028 0.000782655 0.0166876 -0.00103448 0.99986
24.065 rgb/1692837042.100735.png depth/1692837042.099627.png 0.0826734 0.112093 5.61091 0.000440402 0.0161156 -0.00161366 0.999869
24.1213 rgb/1692837042.156994.png depth/1692837042.154124.png 0.081786 0.109067 5.62074 -0.000649029 0.0164212 -0.00144594 0.999864
24.1359 rgb/1692837042.171658.png depth/1692837042.170520.png 0.0827098 0.108721 5.62896 -0.000678618 0.0164859 -0.00115585 0.999863
24.1644 rgb/1692837042.200175.png depth/1692837042.198918.png 0.0803385 0.108157 5.63626 -0.000607228 0.0169022 -0.00112073 0.999856
24.2187 rgb/1692837042.254473.png depth/1692837042.252456.png 0.0832258 0.105305 5.64331 -0.000905942 0.0165374 -0.00123146 0.999862
24.2338 rgb/1692837042.269587.png depth/1692837042.268547.png 0.0855568 0.103463 5.65034 -0.000642985 0.016184 -0.00153698 0.999868
24.2821 rgb/1692837042.317823.png depth/1692837042.316052.png 0.0817432 0.106216 5.65604 5.47424e-05 0.0167702 -0.00114254 0.999859
24.2999 rgb/1692837042.335662.png depth/1692837042.334592.png 0.0835237 0.107234 5.66472 0.000166308 0.0163007 -0.00106635 0.999867
24.3301 rgb/1692837042.365837.png depth/1692837042.364826.png 0.0848392 0.104284 5.6728 -0.000289381 0.0159728 -0.000977623 0.999872
24.387 rgb/1692837042.422775.png depth/1692837042.420387.png 0.0878327 0.105295 5.68072 0.000281544 0.015836 -0.00145984 0.999874
24.4019 rgb/1692837042.437677.png depth/1692837042.436499.png 0.0832831 0.107995 5.68754 0.0003656 0.0165468 -0.00127014 0.999862
24.4426 rgb/1692837042.478380.png depth/1692837042.476652.png 0.083177 0.109261 5.69778 0.000195088 0.0168737 -0.00142232 0.999857
24.4793 rgb/1692837042.515050.png depth/1692837042.513606.png 0.0844151 0.106345 5.70567 -0.000597035 0.0167355 -0.00126234 0.999859
24.4996 rgb/1692837042.535355.png depth/1692837042.534177.png 0.0816518 0.107026 5.71505 -0.000484955 0.0173536 -0.00119585 0.999849
24.5397 rgb/1692837042.575393.png depth/1692837042.573449.png 0.0838232 0.106213 5.72356 -0.000491595 0.0170732 -0.00137936 0.999853
24.5732 rgb/1692837042.608928.png depth/1692837042.607057.png 0.0858018 0.10497 5.72956 -0.000562767 0.0166249 -0.000828324 0.999861
24.6066 rgb/1692837042.642378.png depth/1692837042.640807.png 0.0865427 0.107304 5.73797 -5.43321e-06 0.0168666 -0.00113157 0.999857
24.6399 rgb/1692837042.675623.png depth/1692837042.674135.png 0.0884946 0.107966 5.74755 4.67612e-05 0.0165552 -0.00103007 0.999862
24.6731 rgb/1692837042.708842.png depth/1692837042.707082.png 0.0926268 0.105599 5.75703 -0.000307561 0.0162013 -0.000795575 0.999868
